MSE21,,,,
BookingReference,Created Date,Reference,Attendee Status,Attended
B953947,07/03/2021,A1021961,Attending,Yes
B953947,07/03/2021,A1021962,Attending,Yes
B953947,07/03/2021,A1021963,Attending,Yes
B953947,07/03/2021,A1021964,Attending,Yes
B953955,07/03/2021,A1021972,Attending,Yes
B953958,07/03/2021,A1021975,Attending,Yes
B953959,07/03/2021,A1021976,Attending,Yes
B953961,07/03/2021,A1021978,Attending,Yes
B953999,08/03/2021,A1022016,Attending,Yes
B954007,08/03/2021,A1022024,Attending,Yes
B954009,08/03/2021,A1022026,Attending,Yes
B954011,08/03/2021,A1022028,Attending,Yes
B954017,08/03/2021,A1022034,Attending,Yes
B954019,08/03/2021,A1022036,Attending,Yes
B954032,08/03/2021,A1022049,Attending,Yes
B954033,08/03/2021,A1022050,Attending,Yes
B954038,08/03/2021,A1022055,Attending,Yes
B954039,08/03/2021,A1022056,Attending,Yes
B954040,08/03/2021,A1022057,Attending,Yes
B954042,08/03/2021,A1022059,Attending,Yes
B954044,08/03/2021,A1022061,Attending,Yes
B954056,08/03/2021,A1022073,Attending,Yes
B954077,08/03/2021,A1022094,Cancelled,Yes
B954078,08/03/2021,A1022095,Attending,Yes
B954085,08/03/2021,A1022102,Attending,Yes
B954088,08/03/2021,A1022105,Attending,Yes
B954089,08/03/2021,A1022106,Attending,Yes
B954116,08/03/2021,A1022133,Attending,Yes
B954128,08/03/2021,A1022145,Attending,Yes
B954153,08/03/2021,A1022170,Attending,Yes
B954182,08/03/2021,A1022199,Attending,Yes
B954193,08/03/2021,A1022210,Attending,Yes
B954200,08/03/2021,A1022217,Attending,Yes
B954200,08/03/2021,A1022218,Attending,Yes
B954204,08/03/2021,A1022223,Attending,Yes
B954209,08/03/2021,A1022228,Attending,Yes
B954215,08/03/2021,A1022234,Attending,Yes
B954220,08/03/2021,A1022239,Attending,Yes
B954234,08/03/2021,A1022253,Attending,Yes
B954254,08/03/2021,A1022273,Attending,Yes
B954288,08/03/2021,A1022307,Attending,Yes
B954298,08/03/2021,A1022317,Attending,Yes
B954311,08/03/2021,A1022330,Attending,Yes
B954312,08/03/2021,A1022331,Attending,Yes
B954329,08/03/2021,A1022348,Attending,Yes
B954334,08/03/2021,A1022353,Attending,Yes
B954342,08/03/2021,A1022361,Attending,Yes
B954350,08/03/2021,A1022369,Attending,Yes
B954350,08/03/2021,A1022370,Attending,Yes
B954359,08/03/2021,A1022379,Attending,Yes
B954367,08/03/2021,A1022387,Attending,Yes
B954368,08/03/2021,A1022388,Attending,Yes
B954390,08/03/2021,A1022410,Attending,Yes
B954423,08/03/2021,A1022443,Attending,Yes
B954531,08/03/2021,A1022551,Attending,Yes
B954531,08/03/2021,A1022552,Attending,Yes
B954549,08/03/2021,A1022570,Attending,Yes
B954572,08/03/2021,A1022593,Attending,Yes
B954590,08/03/2021,A1022611,Attending,Yes
B954602,08/03/2021,A1022623,Attending,Yes
B954726,08/03/2021,A1022747,Attending,Yes
B954769,09/03/2021,A1022790,Attending,Yes
B954780,09/03/2021,A1022801,Attending,Yes
B954801,09/03/2021,A1022822,Attending,Yes
B954808,09/03/2021,A1022829,Attending,Yes
B954818,09/03/2021,A1022839,Attending,Yes
B954870,09/03/2021,A1022891,Attending,Yes
B954899,09/03/2021,A1022920,Attending,Yes
B954904,09/03/2021,A1022925,Attending,Yes
B954905,09/03/2021,A1022926,Attending,Yes
B954921,09/03/2021,A1022942,Attending,Yes
B954933,09/03/2021,A1022954,Attending,Yes
B955033,09/03/2021,A1023055,Attending,Yes
B955041,09/03/2021,A1023063,Attending,Yes
B955068,09/03/2021,A1023090,Attending,Yes
B955082,09/03/2021,A1023104,Attending,Yes
B955096,09/03/2021,A1023119,Attending,Yes
B955096,09/03/2021,A1023120,Attending,Yes
B955097,09/03/2021,A1023121,Attending,Yes
B955125,09/03/2021,A1023149,Attending,Yes
B955136,09/03/2021,A1023160,Attending,Yes
B955159,09/03/2021,A1023183,Attending,Yes
B955161,09/03/2021,A1023185,Attending,Yes
B955199,09/03/2021,A1023223,Attending,Yes
B955246,09/03/2021,A1023270,Attending,Yes
B955444,10/03/2021,A1023470,Attending,Yes
B955446,10/03/2021,A1023472,Attending,Yes
B955465,10/03/2021,A1023491,Attending,Yes
B955473,10/03/2021,A1023499,Attending,Yes
B955473,10/03/2021,A1023500,Attending,Yes
B955476,10/03/2021,A1023503,Attending,Yes
B955490,10/03/2021,A1023517,Attending,Yes
B955520,10/03/2021,A1023547,Attending,Yes
B955549,10/03/2021,A1023576,Attending,Yes
B955558,10/03/2021,A1023585,Attending,Yes
B955565,10/03/2021,A1023592,Attending,Yes
B955568,10/03/2021,A1023595,Attending,Yes
B955568,10/03/2021,A1023596,Attending,Yes
B955569,10/03/2021,A1023597,Attending,Yes
B955572,10/03/2021,A1023600,Attending,Yes
B955586,10/03/2021,A1023614,Attending,Yes
B955601,10/03/2021,A1023629,Attending,Yes
B955608,10/03/2021,A1023636,Attending,Yes
B955614,10/03/2021,A1023642,Attending,Yes
B955620,10/03/2021,A1023648,Attending,Yes
B955631,10/03/2021,A1023659,Attending,Yes
B955638,10/03/2021,A1023666,Attending,Yes
B955693,10/03/2021,A1023721,Attending,Yes
B955792,10/03/2021,A1023820,Attending,Yes
B955853,10/03/2021,A1023881,Attending,Yes
B955866,10/03/2021,A1023894,Attending,Yes
B955882,10/03/2021,A1023910,Attending,Yes
B955934,10/03/2021,A1023962,Attending,Yes
B955948,10/03/2021,A1023976,Attending,Yes
B955955,10/03/2021,A1023983,Attending,Yes
B955973,10/03/2021,A1024001,Attending,Yes
B955984,10/03/2021,A1024013,Attending,Yes
B956108,10/03/2021,A1024137,Attending,Yes
B956108,10/03/2021,A1024138,Attending,Yes
B956178,10/03/2021,A1024208,Attending,Yes
B956428,10/03/2021,A1024458,Attending,Yes
B956635,11/03/2021,A1024665,Attending,Yes
B956641,11/03/2021,A1024671,Attending,Yes
B956646,11/03/2021,A1024676,Attending,Yes
B956649,11/03/2021,A1024679,Attending,Yes
B956651,11/03/2021,A1024681,Attending,Yes
B956652,11/03/2021,A1024682,Attending,Yes
B956655,11/03/2021,A1024685,Attending,Yes
B956657,11/03/2021,A1024687,Attending,Yes
B956663,11/03/2021,A1024693,Attending,Yes
B956672,11/03/2021,A1024702,Cancelled,Yes
B956673,11/03/2021,A1024703,Attending,Yes
B956674,11/03/2021,A1024704,Attending,Yes
B956683,11/03/2021,A1024713,Attending,Yes
B956689,11/03/2021,A1024719,Attending,Yes
B956695,11/03/2021,A1024725,Attending,Yes
B956719,11/03/2021,A1024749,Attending,Yes
B956723,11/03/2021,A1024753,Attending,Yes
B956725,11/03/2021,A1024755,Attending,Yes
B956736,11/03/2021,A1024766,Attending,Yes
B956738,11/03/2021,A1024768,Attending,Yes
B956739,11/03/2021,A1024769,Attending,Yes
B956743,11/03/2021,A1024773,Attending,Yes
B956743,11/03/2021,A1024774,Cancelled,Yes
B956747,11/03/2021,A1024778,Attending,Yes
B956751,11/03/2021,A1024782,Attending,Yes
B956772,11/03/2021,A1024803,Attending,Yes
B956777,11/03/2021,A1024808,Attending,Yes
B956787,11/03/2021,A1024818,Attending,Yes
B956790,11/03/2021,A1024821,Attending,Yes
B956795,11/03/2021,A1024826,Attending,Yes
B956802,11/03/2021,A1024833,Attending,Yes
B956806,11/03/2021,A1024837,Attending,Yes
B956819,11/03/2021,A1024850,Attending,Yes
B956830,11/03/2021,A1024861,Attending,Yes
B956841,11/03/2021,A1024872,Attending,Yes
B956845,11/03/2021,A1024876,Attending,Yes
B956867,11/03/2021,A1024898,Attending,Yes
B956873,11/03/2021,A1024904,Attending,Yes
B956883,11/03/2021,A1024914,Attending,Yes
B956912,11/03/2021,A1024943,Attending,Yes
B956921,11/03/2021,A1024952,Attending,Yes
B956930,11/03/2021,A1024961,Attending,Yes
B956942,11/03/2021,A1024973,Attending,Yes
B956945,11/03/2021,A1024976,Attending,Yes
B956946,11/03/2021,A1024977,Attending,Yes
B956947,11/03/2021,A1024978,Attending,Yes
B956947,11/03/2021,A1024979,Attending,Yes
B956953,11/03/2021,A1024985,Attending,Yes
B956957,11/03/2021,A1024989,Attending,Yes
B956958,11/03/2021,A1024990,Attending,Yes
B956964,11/03/2021,A1024996,Attending,Yes
B956970,11/03/2021,A1025002,Attending,Yes
B956972,11/03/2021,A1025004,Attending,Yes
B956973,11/03/2021,A1025005,Attending,Yes
B957007,11/03/2021,A1025039,Attending,Yes
B957022,11/03/2021,A1025054,Attending,Yes
B957048,11/03/2021,A1025080,Attending,Yes
B957053,11/03/2021,A1025085,Attending,Yes
B957070,11/03/2021,A1025102,Attending,Yes
B957080,11/03/2021,A1025112,Attending,Yes
B957089,11/03/2021,A1025121,Attending,Yes
B957112,11/03/2021,A1025144,Attending,Yes
B957151,11/03/2021,A1025183,Attending,Yes
B957240,11/03/2021,A1025272,Attending,Yes
B957256,11/03/2021,A1025288,Attending,Yes
B957324,11/03/2021,A1025356,Attending,Yes
B957386,12/03/2021,A1025418,Attending,Yes
B957396,12/03/2021,A1025428,Attending,Yes
B957399,12/03/2021,A1025431,Attending,Yes
B957399,12/03/2021,A1025432,Attending,Yes
B957400,12/03/2021,A1025433,Attending,Yes
B957403,12/03/2021,A1025436,Attending,Yes
B957417,12/03/2021,A1025450,Attending,Yes
B957435,12/03/2021,A1025468,Attending,Yes
B957448,12/03/2021,A1025481,Attending,Yes
B957472,12/03/2021,A1025505,Attending,Yes
B957489,12/03/2021,A1025522,Attending,Yes
B957489,12/03/2021,A1025523,Attending,Yes
B957489,12/03/2021,A1025524,Attending,Yes
B957489,12/03/2021,A1025525,Attending,Yes
B957489,12/03/2021,A1025526,Attending,Yes
B957497,12/03/2021,A1025534,Attending,Yes
B957508,12/03/2021,A1025545,Attending,Yes
B957573,12/03/2021,A1025610,Attending,Yes
B957578,12/03/2021,A1025615,Attending,Yes
B957579,12/03/2021,A1025616,Attending,Yes
B957581,12/03/2021,A1025618,Attending,Yes
B957584,12/03/2021,A1025621,Attending,Yes
B957585,12/03/2021,A1025622,Attending,Yes
B957613,12/03/2021,A1025650,Attending,Yes
B957643,12/03/2021,A1025680,Attending,Yes
B957690,12/03/2021,A1025727,Attending,Yes
B957690,12/03/2021,A1025728,Attending,Yes
B957873,13/03/2021,A1025911,Attending,Yes
B957902,13/03/2021,A1025940,Attending,Yes
B957905,13/03/2021,A1025943,Attending,Yes
B957920,13/03/2021,A1025958,Attending,Yes
B957935,13/03/2021,A1025973,Attending,Yes
B957943,13/03/2021,A1025981,Attending,Yes
B957960,13/03/2021,A1025998,Attending,Yes
B957972,13/03/2021,A1026010,Attending,Yes
B958068,13/03/2021,A1026106,Attending,Yes
B958194,14/03/2021,A1026232,Attending,Yes
B958194,14/03/2021,A1026233,Attending,Yes
B958239,14/03/2021,A1026278,Attending,Yes
B958241,14/03/2021,A1026280,Attending,Yes
B958248,14/03/2021,A1026287,Attending,Yes
B958248,14/03/2021,A1026288,Attending,Yes
B958256,14/03/2021,A1026296,Attending,Yes
B958310,14/03/2021,A1026350,Attending,Yes
B958380,15/03/2021,A1026420,Attending,Yes
B958391,15/03/2021,A1026431,Attending,Yes
B958395,15/03/2021,A1026435,Attending,Yes
B958398,15/03/2021,A1026438,Attending,Yes
B958400,15/03/2021,A1026440,Attending,Yes
B958408,15/03/2021,A1026448,Attending,Yes
B958416,15/03/2021,A1026456,Attending,Yes
B958444,15/03/2021,A1026484,Attending,Yes
B958446,15/03/2021,A1026486,Attending,Yes
B958449,15/03/2021,A1026489,Attending,Yes
B958451,15/03/2021,A1026491,Attending,Yes
B958457,15/03/2021,A1026497,Attending,Yes
B958459,15/03/2021,A1026499,Attending,Yes
B958467,15/03/2021,A1026507,Attending,Yes
B958467,15/03/2021,A1026508,Attending,Yes
B958492,15/03/2021,A1026533,Attending,Yes
B958496,15/03/2021,A1026537,Attending,Yes
B958601,15/03/2021,A1026642,Attending,Yes
B958603,15/03/2021,A1026644,Attending,Yes
B958633,15/03/2021,A1026674,Attending,Yes
B958643,15/03/2021,A1026684,Attending,Yes
B958733,15/03/2021,A1026774,Attending,Yes
B958737,15/03/2021,A1026778,Cancelled,Yes
B958737,15/03/2021,A1026779,Attending,Yes
B958761,15/03/2021,A1026803,Attending,Yes
B958820,15/03/2021,A1026862,Attending,Yes
B958893,15/03/2021,A1026935,Attending,Yes
B958942,15/03/2021,A1026998,Attending,Yes
B958955,15/03/2021,A1027011,Attending,Yes
B958971,15/03/2021,A1027027,Attending,Yes
B959151,16/03/2021,A1027208,Attending,Yes
B959155,16/03/2021,A1027212,Attending,Yes
B959169,16/03/2021,A1027226,Attending,Yes
B959177,16/03/2021,A1027234,Attending,Yes
B959192,16/03/2021,A1027249,Attending,Yes
B959193,16/03/2021,A1027250,Attending,Yes
B959231,16/03/2021,A1027288,Attending,Yes
B959232,16/03/2021,A1027289,Attending,Yes
B959289,16/03/2021,A1027346,Attending,Yes
B959289,16/03/2021,A1027347,Attending,Yes
B959294,16/03/2021,A1027352,Attending,Yes
B959322,16/03/2021,A1027380,Attending,Yes
B959356,16/03/2021,A1027414,Attending,Yes
B959360,16/03/2021,A1027418,Attending,Yes
B959367,16/03/2021,A1027425,Attending,Yes
B959377,16/03/2021,A1027435,Attending,Yes
B959428,16/03/2021,A1027486,Attending,Yes
B959430,16/03/2021,A1027488,Attending,Yes
B959442,16/03/2021,A1027500,Attending,Yes
B959451,16/03/2021,A1027509,Attending,Yes
B959457,16/03/2021,A1027515,Attending,Yes
B959492,16/03/2021,A1027550,Attending,Yes
B959503,16/03/2021,A1027561,Attending,Yes
B959520,16/03/2021,A1027578,Attending,Yes
B959575,16/03/2021,A1027633,Attending,Yes
B959592,16/03/2021,A1027650,Attending,Yes
B959592,16/03/2021,A1027651,Attending,Yes
B959691,16/03/2021,A1027750,Attending,Yes
B959708,16/03/2021,A1027767,Attending,Yes
B959708,16/03/2021,A1027768,Attending,Yes
B959788,17/03/2021,A1027848,Attending,Yes
B959795,17/03/2021,A1027855,Attending,Yes
B959801,17/03/2021,A1027861,Attending,Yes
B959811,17/03/2021,A1027871,Attending,Yes
B959820,17/03/2021,A1027881,Attending,Yes
B959825,17/03/2021,A1027887,Attending,Yes
B959844,17/03/2021,A1027907,Attending,Yes
B959846,17/03/2021,A1027909,Attending,Yes
B959847,17/03/2021,A1027910,Attending,Yes
B959874,17/03/2021,A1027938,Attending,Yes
B959874,17/03/2021,A1027939,Attending,Yes
B959882,17/03/2021,A1027947,Attending,Yes
B959911,17/03/2021,A1027976,Attending,Yes
B959920,17/03/2021,A1027985,Attending,Yes
B959923,17/03/2021,A1027988,Attending,Yes
B959924,17/03/2021,A1027989,Attending,Yes
B959926,17/03/2021,A1027991,Attending,Yes
B959929,17/03/2021,A1027994,Attending,Yes
B959931,17/03/2021,A1027996,Attending,Yes
B959936,17/03/2021,A1028001,Attending,Yes
B959962,17/03/2021,A1028027,Attending,Yes
B959963,17/03/2021,A1028028,Attending,Yes
B959971,17/03/2021,A1028036,Attending,Yes
B960030,17/03/2021,A1028095,Attending,Yes
B960101,17/03/2021,A1028166,Attending,Yes
B960160,17/03/2021,A1028225,Attending,Yes
B960223,17/03/2021,A1028294,Attending,Yes
B960419,18/03/2021,A1028490,Attending,Yes
B960432,18/03/2021,A1028503,Attending,Yes
B960432,18/03/2021,A1028504,Attending,Yes
B960439,18/03/2021,A1028511,Attending,Yes
B960458,18/03/2021,A1028530,Attending,Yes
B960469,18/03/2021,A1028541,Attending,Yes
B960481,18/03/2021,A1028553,Attending,Yes
B960618,18/03/2021,A1028694,Attending,Yes
B960639,18/03/2021,A1028716,Attending,Yes
B960640,18/03/2021,A1028717,Attending,Yes
B960644,18/03/2021,A1028721,Attending,Yes
B960749,18/03/2021,A1028826,Attending,Yes
B960752,18/03/2021,A1028829,Attending,Yes
B960761,18/03/2021,A1028838,Attending,Yes
B960849,18/03/2021,A1028927,Attending,Yes
B960849,18/03/2021,A1028928,Attending,Yes
B960853,18/03/2021,A1028932,Attending,Yes
B961105,19/03/2021,A1029187,Attending,Yes
B961111,19/03/2021,A1029193,Attending,Yes
B961121,19/03/2021,A1029204,Attending,Yes
B961129,19/03/2021,A1029212,Attending,Yes
B961134,19/03/2021,A1029217,Attending,Yes
B961136,19/03/2021,A1029219,Attending,Yes
B961147,19/03/2021,A1029230,Attending,Yes
B961176,19/03/2021,A1029259,Attending,Yes
B961177,19/03/2021,A1029260,Attending,Yes
B961189,19/03/2021,A1029272,Attending,Yes
B961191,19/03/2021,A1029274,Attending,Yes
B961227,19/03/2021,A1029310,Attending,Yes
B961229,19/03/2021,A1029312,Attending,Yes
B961269,19/03/2021,A1029352,Attending,Yes
B961275,19/03/2021,A1029358,Attending,Yes
B961290,19/03/2021,A1029373,Attending,Yes
B961737,22/03/2021,A1029820,Attending,Yes
B961737,22/03/2021,A1029821,Attending,Yes
B961740,22/03/2021,A1029824,Attending,Yes
B961745,22/03/2021,A1029830,Attending,Yes
B961753,22/03/2021,A1029838,Attending,Yes
B961755,22/03/2021,A1029840,Attending,Yes
B961766,22/03/2021,A1029851,Attending,Yes
B961775,22/03/2021,A1029860,Attending,Yes
B961781,22/03/2021,A1029866,Attending,Yes
B961786,22/03/2021,A1029871,Attending,Yes
B961791,22/03/2021,A1029876,Attending,Yes
B961810,22/03/2021,A1029895,Attending,Yes
B961819,22/03/2021,A1029904,Attending,Yes
B961825,22/03/2021,A1029910,Attending,Yes
B961830,22/03/2021,A1029915,Attending,Yes
B961848,22/03/2021,A1029933,Attending,Yes
B961866,22/03/2021,A1029951,Attending,Yes
B961868,22/03/2021,A1029953,Attending,Yes
B961884,22/03/2021,A1029969,Attending,Yes
B961912,22/03/2021,A1029997,Attending,Yes
B961914,22/03/2021,A1029999,Attending,Yes
B961916,22/03/2021,A1030001,Attending,Yes
B961917,22/03/2021,A1030002,Attending,Yes
B961917,22/03/2021,A1030003,Attending,Yes
B961920,22/03/2021,A1030006,Attending,Yes
B961937,22/03/2021,A1030023,Attending,Yes
B961940,22/03/2021,A1030026,Attending,Yes
B961948,22/03/2021,A1030034,Attending,Yes
B961951,22/03/2021,A1030037,Attending,Yes
B961975,22/03/2021,A1030061,Attending,Yes
B961992,22/03/2021,A1030078,Attending,Yes
B962003,22/03/2021,A1030089,Attending,Yes
B962010,22/03/2021,A1030096,Attending,Yes
B962020,22/03/2021,A1030106,Attending,Yes
B962034,22/03/2021,A1030120,Attending,Yes
B962130,22/03/2021,A1030216,Attending,Yes
B962130,22/03/2021,A1030217,Attending,Yes
B962191,23/03/2021,A1030278,Attending,Yes
B962206,23/03/2021,A1030294,Attending,Yes
B962208,23/03/2021,A1030296,Attending,Yes
B962209,23/03/2021,A1030297,Attending,Yes
B962210,23/03/2021,A1030298,Attending,Yes
B962248,23/03/2021,A1030336,Attending,Yes
B962251,23/03/2021,A1030339,Attending,Yes
B962252,23/03/2021,A1030340,Attending,Yes
B962255,23/03/2021,A1030343,Attending,Yes
B962266,23/03/2021,A1030354,Attending,Yes
B962272,23/03/2021,A1030360,Attending,Yes
B962273,23/03/2021,A1030361,Attending,Yes
B962278,23/03/2021,A1030366,Attending,Yes
B962308,23/03/2021,A1030396,Attending,Yes
B962329,23/03/2021,A1030417,Attending,Yes
B962341,23/03/2021,A1030429,Attending,Yes
B962356,23/03/2021,A1030445,Attending,Yes
B962358,23/03/2021,A1030447,Attending,Yes
B962380,23/03/2021,A1030469,Attending,Yes
B962396,23/03/2021,A1030485,Attending,Yes
B962408,23/03/2021,A1030497,Attending,Yes
B962422,23/03/2021,A1030511,Attending,Yes
B962426,23/03/2021,A1030515,Attending,Yes
B962430,23/03/2021,A1030519,Attending,Yes
B962443,23/03/2021,A1030532,Attending,Yes
B962461,23/03/2021,A1030550,Attending,Yes
B962465,23/03/2021,A1030554,Attending,Yes
B962500,23/03/2021,A1030589,Attending,Yes
B962502,23/03/2021,A1030591,Attending,Yes
B962506,23/03/2021,A1030595,Attending,Yes
B962525,23/03/2021,A1030614,Attending,Yes
B962652,24/03/2021,A1030741,Attending,Yes
B962655,24/03/2021,A1030744,Attending,Yes
B962806,24/03/2021,A1030896,Attending,Yes
B962807,24/03/2021,A1030897,Attending,Yes
B962809,24/03/2021,A1030899,Attending,Yes
B962811,24/03/2021,A1030901,Attending,Yes
B962812,24/03/2021,A1030902,Attending,Yes
B962842,24/03/2021,A1030932,Attending,Yes
